player_id,current_team,first_name,last_name,draft_year,draft_team,draft_round,pick_in_round,pick_overall
8474709,NYI,Matt,Martin,2008,NYI,5,27,148
8475754,NYI,Brock,Nelson,2010,NYI,1,30,30
8476419,NYI,Jean-Gabriel,Pageau,2011,OTT,4,5,96
8475151,NYI,Kyle,Palmieri,2009,ANA,1,26,26
8477314,NYI,Brian,Pinho,2013,WSH,6,23,174
8480789,NYI,Oliver,Wahlstrom,2018,NYI,1,11,11
8475968,NYR,Alex,Belzile,NaN,NaN,NaN,NaN,NaN
8482132,NYR,Brett,Berard,2020,NYR,5,10,134
8477320,NYR,Anton,Blidh,2013,BOS,6,29,180
8477380,NYR,Jonny,Brodzinski,2013,LAK,5,27,148
8480078,NYR,Filip,Chytil,2017,NYR,1,21,21
8482157,NYR,Will,Cuylle,2020,NYR,2,29,60
8481726,NYR,Adam,Edstrom,2019,NYR,6,6,161
8476624,NYR,Barclay,Goodrow,NaN,NaN,NaN,NaN,NaN
8481554,NYR,Kaapo,Kakko,2019,NYR,1,2,2
8475184,NYR,Chris,Kreider,2009,NYR,1,19,19
8482109,NYR,Alexis,Lafrenière,2020,NYR,1,1,1
8479991,NYR,Jake,Leschyshyn,2017,VGK,2,31,62
8482747,NYR,Brennan,Othmann,2021,NYR,1,16,16
8478550,NYR,Artemi,Panarin,NaN,NaN,NaN,NaN,NaN
8475752,NYR,Tyler,Pitlick,2010,EDM,2,1,31
8482460,NYR,Matt,Rempe,2020,NYR,6,10,165
8478458,NYR,Jack,Roslovic,2015,WPG,1,25,25
8483669,NYR,Adam,Sykora,2022,NYR,2,31,63
8476389,NYR,Vincent,Trocheck,2011,FLA,3,3,64
8476918,NYR,Jimmy,Vesey,2012,NSH,3,5,66
8477505,NYR,Alexander,Wennberg,2013,CBJ,1,14,14
8471218,NYR,Blake,Wheeler,2004,PHX,1,5,5
8476459,NYR,Mika,Zibanejad,2011,OTT,1,6,6
8480208,OTT,Drake,Batherson,2017,OTT,4,28,121
8473512,OTT,Claude,Giroux,2006,PHI,1,22,22
8482092,OTT,Ridly,Greig,2020,OTT,1,28,28
8478472,OTT,Mathieu,Joseph,2015,TBL,4,29,120
8480355,OTT,Mark,Kastelic,2019,OTT,5,1,125
8479383,OTT,Boris,Katchouk,2016,TBL,2,14,44
8480448,OTT,Parker,Kelly,NaN,NaN,NaN,NaN,NaN
8477330,OTT,Dominik,Kubalik,2013,LAK,7,10,191
8479772,OTT,Zack,MacEwen,NaN,NaN,NaN,NaN,NaN
8480064,OTT,Josh,Norris,2017,SJS,1,19,19
8481596,OTT,Shane,Pinto,2019,OTT,2,1,32
8482116,OTT,Tim,Stützle,2020,OTT,1,3,3
8480801,OTT,Brady,Tkachuk,2018,OTT,1,4,4
8474715,PHI,Cam,Atkinson,2008,CBJ,6,6,157
8480220,PHI,Noah,Cates,2017,PHI,5,13,137
8476461,PHI,Sean,Couturier,2011,PHI,1,8,8
8475235,PHI,Nicolas,Deslauriers,2009,LAK,3,23,84
8480797,PHI,Joel,Farabee,2018,PHI,1,14,14
8482159,PHI,Tyson,Foerster,2020,PHI,1,23,23
8480028,PHI,Morgan,Frost,2017,PHI,1,27,27
8478495,PHI,Denis,Gurianov,2015,DAL,1,12,12
8477903,PHI,Garnet,Hathaway,NaN,NaN,NaN,NaN,NaN
8475793,PHI,Ryan,Johansen,2010,CBJ,1,4,4
8478439,PHI,Travis,Konecny,2015,PHI,1,24,24
8476872,PHI,Scott,Laughton,2012,PHI,1,20,20
8480068,PHI,Ryan,Poehling,2017,MTL,1,25,25
8480015,PHI,Owen,Tippett,2017,FLA,1,10,10
8478569,PIT,Noel,Acciari,NaN,NaN,NaN,NaN,NaN
8480205,PIT,Emil,Bemstrom,2017,CBJ,4,24,117
8478047,PIT,Michael,Bunting,2014,ARI,4,27,117
8470604,PIT,Jeff,Carter,2003,PHI,1,11,11
8471675,PIT,Sidney,Crosby,2005,PIT,1,1,1
8474189,PIT,Lars,Eller,2007,STL,1,13,13
8478424,PIT,Jansen,Harkins,2015,WPG,2,17,47
8471215,PIT,Evgeni,Malkin,2004,PIT,1,2,2
8476442,PIT,Matt,Nieto,2011,SJS,2,17,47
8482055,PIT,Drew,O'Connor,NaN,NaN,NaN,NaN,NaN
8479344,PIT,Jesse,Puljujarvi,2016,EDM,1,4,4
8476483,PIT,Rickard,Rakell,2011,ANA,1,30,30
8475810,PIT,Bryan,Rust,2010,PIT,3,20,80
8475191,PIT,Reilly,Smith,2009,DAL,3,8,69
8482241,PIT,Radim,Zohorna,NaN,NaN,NaN,NaN,NaN
8477930,SEA,Pierre-Edouard,Bellemare,NaN,NaN,NaN,NaN,NaN
8482665,SEA,Matty,Beniers,2021,SEA,1,2,2
8477416,SEA,Oliver,Bjorkstrand,2013,CBJ,3,28,89
8477444,SEA,Andre,Burakovsky,2013,WSH,1,23,23
8474586,SEA,Jordan,Eberle,2008,EDM,1,22,22
8476826,SEA,Yanni,Gourde,NaN,NaN,NaN,NaN,NaN
8481789,SEA,Tye,Kartye,NaN,NaN,NaN,NaN,NaN
8477955,SEA,Jared,McCann,2014,VAN,1,24,24
8475768,SEA,Jaden,Schwartz,2010,STL,1,14,14
8479293,SEA,Brandon,Tanev,NaN,NaN,NaN,NaN,NaN
8475193,SEA,Tomas,Tatar,2009,DET,2,30,60
8480009,SEA,Eeli,Tolvanen,2017,NSH,1,30,30
8479977,SEA,Kailer,Yamamoto,2017,EDM,1,22,22
8477473,SJS,Justin,Bailey,2013,BUF,2,22,52
8482222,SJS,Alexander,Barabanov,NaN,NaN,NaN,NaN,NaN
8482133,SJS,Thomas,Bordeleau,2020,SJS,2,7,38
8477846,SJS,Ryan,Carpenter,NaN,NaN,NaN,NaN,NaN
8474053,SJS,Logan,Couture,2007,SJS,1,9,9
8482667,SJS,William,Eklund,2021,SJS,1,7,7
8484911,SJS,Collin,Graf,NaN,NaN,NaN,NaN,NaN
8475798,SJS,Mikael,Granlund,2010,MIN,1,9,9
8474884,SJS,Mike,Hoffman,2009,OTT,5,10,130
8480011,SJS,Klim,Kostin,2017,STL,1,31,31
8479316,SJS,Luke,Kunin,2016,MIN,1,15,15
8478099,SJS,Kevin,Labanc,2014,SJS,6,21,171
8479379,SJS,Givani,Smith,2016,DET,2,16,46
8480021,SJS,Jack,Studnicka,2017,BOS,2,22,53
8481477,SJS,Nico,Sturm,NaN,NaN,NaN,NaN,NaN
8480821,SJS,Filip,Zadina,2018,DET,1,6,6
8480188,SJS,Fabian,Zetterlund,2017,NJD,3,1,63
8481543,STL,Nikita,Alexandrov,2019,STL,2,31,62
8478104,STL,Sammy,Blais,2014,STL,6,26,176
8477402,STL,Pavel,Buchnevich,2013,NYR,3,14,75
8475763,STL,Kevin,Hayes,2010,CHI,1,24,24
8477953,STL,Kasperi,Kapanen,2014,PIT,1,22,22
8479385,STL,Jordan,Kyrou,2016,STL,2,5,35
8482089,STL,Jake,Neighbours,2020,STL,1,26,26
8476438,STL,Brandon,Saad,2011,CHI,2,13,43
8475170,STL,Brayden,Schenn,2009,LAK,1,5,5
8476897,STL,Oskar,Sundqvist,2012,PIT,3,20,81
8480023,STL,Robert,Thomas,2017,STL,1,20,20
8480281,STL,Alexey,Toropchenko,2017,STL,4,20,113
8477573,STL,Nathan,Walker,2014,WSH,3,29,89
8482070,TBL,Mitchell,Chaffee,NaN,NaN,NaN,NaN,NaN
8478519,TBL,Anthony,Cirelli,2015,TBL,3,11,72
8477407,TBL,Anthony,Duclair,2013,NYR,3,19,80
8479591,TBL,Michael,Eyssimont,2016,LAK,5,21,142
8476822,TBL,Luke,Glendening,NaN,NaN,NaN,NaN,NaN
8479542,TBL,Brandon,Hagel,2016,BUF,6,8,159
8479661,TBL,Tanner,Jeannot,NaN,NaN,NaN,NaN,NaN
8476453,TBL,Nikita,Kucherov,2011,TBL,2,28,58
8477353,TBL,Tyler,Motte,2013,CHI,4,30,121
8477426,TBL,Nicholas,Paul,2013,DAL,4,10,101
8478010,TBL,Brayden,Point,2014,TBL,3,19,79
8477839,TBL,Conor,Sheary,NaN,NaN,NaN,NaN,NaN
8474564,TBL,Steven,Stamkos,2008,TBL,1,1,1
8475766,TBL,Austin,Watson,2010,NSH,1,18,18
8481720,TOR,Nick,Abruzzese,2019,TOR,4,31,124
8477479,TOR,Tyler,Bertuzzi,2013,DET,2,28,58
8475160,TOR,Kyle,Clifford,2009,LAK,2,5,35
8480980,TOR,Connor,Dewar,2018,MIN,3,30,92
8477503,TOR,Max,Domi,2013,PHX,1,12,12
8479580,TOR,Dylan,Gambrell,2016,SJS,2,30,60
8483733,TOR,Nikita,Grebenkin,2022,TOR,5,6,135
8479393,TOR,Noah,Gregor,2016,SJS,4,20,111
8480995,TOR,Pontus,Holmberg,2018,TOR,6,1,156
8475714,TOR,Calle,Jarnkrok,2010,DET,2,21,51
8480144,TOR,David,Kampf,NaN,NaN,NaN,NaN,NaN
8482720,TOR,Matthew,Knies,2021,TOR,2,25,57
8478483,TOR,Mitch,Marner,2015,TOR,1,4,4
8479318,TOR,Auston,Matthews,2016,TOR,1,1,1
8482259,TOR,Bobby,McMann,NaN,NaN,NaN,NaN,NaN
8477939,TOR,William,Nylander,2014,TOR,1,8,8
8471817,TOR,Ryan,Reaves,2005,STL,5,31,156
8481582,TOR,Nicholas,Robertson,2019,TOR,2,22,53
8482634,TOR,Alex,Steeves,NaN,NaN,NaN,NaN,NaN
8475166,TOR,John,Tavares,2009,NYI,1,1,1
8482496,VAN,Nils,Aman,2020,COL,6,12,167
8483395,VAN,Arshdeep,Bains,NaN,NaN,NaN,NaN,NaN
8476927,VAN,Teddy,Blueger,2012,PIT,2,22,52
8478444,VAN,Brock,Boeser,2015,VAN,1,23,23
8476858,VAN,Phillip,Di Giuseppe,2012,CAR,2,8,38
8478856,VAN,Conor,Garland,2015,ARI,5,2,123
8481535,VAN,Nils,Hoglander,2019,VAN,2,9,40
8478057,VAN,Dakota,Joshua,2014,TOR,5,8,128
8481024,VAN,Linus,Karlsson,2018,SJS,3,25,87
8482918,VAN,Danila,Klimovich,2021,VAN,2,9,41
8478043,VAN,Sam,Lafferty,2014,PIT,4,23,113
8483476,VAN,Jonathan,Lekkerimaki,2022,VAN,1,15,15
8477496,VAN,Elias,Lindholm,2013,CAR,1,5,5
8481624,VAN,Ilya,Mikheyev,NaN,NaN,NaN,NaN,NaN
8476468,VAN,J.T.,Miller,2011,NYR,1,15,15
8480012,VAN,Elias,Pettersson,2017,VAN,1,5,5
8481617,VAN,Vasily,Podkolzin,2019,VAN,1,10,10
8482691,VAN,Aatu,Raty,2021,NYI,2,20,52
8484136,VAN,Max,Sasson,NaN,NaN,NaN,NaN,NaN
8480459,VAN,Pius,Suter,NaN,NaN,NaN,NaN,NaN
8478020,VGK,Michael,Amadio,2014,LAK,3,30,90
8477964,VGK,Ivan,Barbashev,2014,STL,2,3,33
8482153,VGK,Brendan,Brisson,2020,VGK,1,29,29
8477478,VGK,William,Carrier,2013,STL,2,27,57
8481032,VGK,Paul,Cotter,2018,VGK,4,22,115
8480844,VGK,Grigori,Denisenko,2018,FLA,1,15,15
8481604,VGK,Pavel,Dorofeyev,2019,VGK,3,17,79
8478403,VGK,Jack,Eichel,2015,BUF,1,2,2
8475278,VGK,Byron,Froese,2009,CHI,4,28,119
8476881,VGK,Tomas,Hertl,2012,SJS,1,17,17
8479353,VGK,Brett,Howden,2016,TBL,1,27,27
8476448,VGK,William,Karlsson,2011,ANA,2,23,53
8478434,VGK,Keegan,Kolesar,2015,CBJ,3,8,69
8477511,VGK,Anthony,Mantha,2013,DET,1,20,20
8476539,VGK,Jonathan,Marchessault,NaN,NaN,NaN,NaN,NaN
8481462,VGK,Mason,Morelli,NaN,NaN,NaN,NaN,NaN
8480007,VGK,Jonas,Rondbjerg,2017,VGK,3,3,65
8478462,VGK,Nicolas,Roy,2015,CAR,4,5,96
8476905,VGK,Chandler,Stephenson,2012,WSH,3,16,77
8475913,VGK,Mark,Stone,2010,OTT,6,28,178
8478891,WPG,Mason,Appleton,2015,WPG,6,17,168
8480289,WPG,Morgan,Barron,2017,NYR,6,19,174
8478398,WPG,Kyle,Connor,2015,WPG,1,17,17
8477940,WPG,Nikolaj,Ehlers,2014,WPG,1,9,9
8481019,WPG,David,Gustafsson,2018,WPG,2,29,60
8480113,WPG,Alex,Iafallo,NaN,NaN,NaN,NaN,NaN
8479536,WPG,Axel,Jonsson-Fjallby,2016,WSH,5,26,147
8480845,WPG,Rasmus,Kupari,2018,LAK,1,20,20
8476392,WPG,Adam,Lowry,2011,WPG,3,6,67
8477497,WPG,Sean,Monahan,2013,CGY,1,6,6
8476480,WPG,Vladislav,Namestnikov,2011,TBL,1,27,27
8475799,WPG,Nino,Niederreiter,2010,NYI,1,5,5
8482149,WPG,Cole,Perfetti,2020,WPG,1,10,10
8476460,WPG,Mark,Scheifele,2011,WPG,1,7,7
8475726,WPG,Tyler,Toffoli,2010,LAK,2,17,47
8480014,WPG,Gabriel,Vilardi,2017,LAK,1,11,11
8477979,WSH,Nicolas,Aube-Kubel,2014,PHI,2,18,48
8473563,WSH,Nicklas,Backstrom,2006,WSH,1,4,4
8475343,WSH,Nic,Dowd,2009,LAK,7,18,198
8479359,WSH,Beck,Malenstyn,2016,WSH,5,24,145
8481580,WSH,Connor,McMichael,2019,WSH,1,25,25
8477947,WSH,Sonny,Milano,2014,CBJ,1,16,16
8471698,WSH,T.J.,Oshie,2005,STL,1,24,24
8471214,WSH,Alex,Ovechkin,2004,WSH,1,1,1
8474157,WSH,Max,Pacioretty,2007,MTL,1,22,22
8481656,WSH,Aliaksei,Protas,2019,WSH,3,29,91
8475958,WSH,Michael,Sgarbossa,NaN,NaN,NaN,NaN,NaN
8478440,WSH,Dylan,Strome,2015,ARI,1,3,3
8476880,WSH,Tom,Wilson,2012,WSH,1,16,16
8475764,ANA,Cam,Fowler,2010,ANA,1,12,12
8475462,ANA,Radko,Gudas,2010,TBL,3,6,66
8481605,ANA,Jackson,LaCombe,2019,ANA,2,8,39
8478021,ANA,William,Lagesson,2014,EDM,4,1,91
8480184,ANA,Gustav,Lindstrom,2017,DET,2,7,38
8483490,ANA,Pavel,Mintyukov,2022,ANA,1,10,10
8480001,ANA,Urho,Vaakanainen,2017,BOS,1,18,18
8482803,ANA,Olen,Zellweger,2021,ANA,2,2,34
8477384,ARI,Josh,Brown,2013,FLA,6,1,152
8478408,ARI,Travis,Dermott,2015,TOR,2,4,34
8480434,ARI,Sean,Durzi,2018,TOR,2,21,52
8482655,ARI,J.J.,Moser,2021,ARI,2,28,60
8479976,ARI,Juuso,Valimaki,2017,CGY,1,16,16
8480828,BOS,Michael,Callahan,2018,ARI,5,18,142
8478443,BOS,Brandon,Carlo,2015,BOS,2,7,37
8475762,BOS,Derek,Forbort,2010,LAK,1,15,15
8476891,BOS,Matt,Grzelcyk,2012,BOS,3,24,85
8476854,BOS,Hampus,Lindholm,2012,ANA,1,6,6
8482511,BOS,Mason,Lohrei,2020,BOS,2,27,58
8479325,BOS,Charlie,McAvoy,2016,BOS,1,14,14
8480070,BOS,Ian,Mitchell,2017,CHI,2,26,57
8479369,BOS,Andrew,Peeke,2016,CBJ,2,4,34
8474031,BOS,Kevin,Shattenkirk,2007,COL,1,14,14
8478450,BOS,Parker,Wotherspoon,2015,NYI,4,21,112
8480196,BUF,Jacob,Bryson,2017,BUF,4,6,99
8481524,BUF,Bowen,Byram,2019,COL,1,4,4
8479348,BUF,Kale,Clague,2016,LAK,2,21,51
8477365,BUF,Connor,Clifton,2013,PHX,5,12,133
8480839,BUF,Rasmus,Dahlin,2018,BUF,1,1,1
8480035,BUF,Henri,Jokiharju,2017,CHI,1,29,29
8482671,BUF,Owen,Power,2021,BUF,1,1,1
8480807,BUF,Mattias,Samuelsson,2018,BUF,2,1,32
8470613,CAR,Brent,Burns,2003,MIN,1,20,20
8478970,CAR,Jalen,Chatfield,NaN,NaN,NaN,NaN,NaN
8479639,CAR,Dylan,Coghlan,NaN,NaN,NaN,NaN,NaN
8477950,CAR,Tony,DeAngelo,2014,TBL,1,19,19
8482666,CAR,Scott,Morrow,2021,CAR,2,8,40
8475200,CAR,Dmitry,Orlov,2009,WSH,2,25,55
8477488,CAR,Brett,Pesce,2013,CAR,3,5,66
8482187,CAR,Ronan,Seeley,2020,CAR,7,22,208
8476869,CAR,Brady,Skjei,2012,NYR,1,28,28
8476958,CAR,Jaccob,Slavin,2012,CAR,4,29,120
8479402,CBJ,Jake,Bean,2016,CAR,1,13,13
8480871,CBJ,Adam,Boqvist,2018,CHI,1,8,8
8475790,CBJ,Erik,Gudbranson,2010,FLA,1,3,3
8478500,CBJ,Ivan,Provorov,2015,PHI,1,7,7
8476923,CBJ,Damon,Severson,2012,NJD,2,30,60
8478460,CBJ,Zach,Werenski,2015,CBJ,1,8,8
8478397,CGY,Rasmus,Andersson,2015,CGY,2,23,53
8478502,CGY,Dennis,Gilbert,2015,CHI,3,30,91
8477810,CGY,Joel,Hanley,NaN,NaN,NaN,NaN,NaN
8478430,CGY,Oliver,Kylington,2015,CGY,2,30,60
8482624,CGY,Daniil,Miromanov,NaN,NaN,NaN,NaN,NaN
8481537,CGY,Nikita,Okhotiuk,2019,NJD,2,30,61
8481167,CGY,Brayden,Pachal,NaN,NaN,NaN,NaN,NaN
8482470,CGY,Ilya,Solovyov,2020,CGY,7,19,205
8477346,CGY,MacKenzie,Weegar,2013,FLA,7,25,206
8477495,CHI,Seth,Jones,2013,NSH,1,4,4
8483466,CHI,Kevin,Korchinski,2022,CHI,1,7,7
8477034,CHI,Jaycob,Megna,2012,ANA,7,29,210
8476473,CHI,Connor,Murphy,2011,PHX,1,20,20
8475797,CHI,Jarred,Tinordi,2010,MTL,1,22,22
8481568,CHI,Alex,Vlasic,2019,CHI,2,12,43
8479458,CHI,Nikita,Zaitsev,NaN,NaN,NaN,NaN,NaN
8482072,COL,Jack,Ahcan,NaN,NaN,NaN,NaN,NaN
8479398,COL,Samuel,Girard,2016,NSH,2,17,47
8476779,COL,Brad,Hunt,NaN,NaN,NaN,NaN,NaN
8471677,COL,Jack,Johnson,2005,CAR,1,3,3
8478452,COL,Caleb,Jones,2015,EDM,4,26,117
8480069,COL,Cale,Makar,2017,COL,1,4,4
8484258,COL,Sam,Malinski,NaN,NaN,NaN,NaN,NaN
8476312,COL,Josh,Manson,2011,ANA,6,9,160
8479387,COL,Keaton,Middleton,2016,TOR,4,10,101
8478038,COL,Devon,Toews,2014,NYI,4,18,108
8480336,COL,Sean,Walker,NaN,NaN,NaN,NaN,NaN
8483425,DAL,Lian,Bichsel,2022,DAL,1,18,18
8475825,DAL,Jani,Hakanpää,2010,STL,4,14,104
8481581,DAL,Thomas,Harley,2019,DAL,1,18,18
8480036,DAL,Miro,Heiskanen,2017,DAL,1,3,3
8476902,DAL,Esa,Lindell,2012,DAL,3,13,74
