player_id,current_team,first_name,last_name,draft_year,draft_team,draft_round,pick_in_round,pick_overall
8480878,DAL,Nils,Lundkvist,2018,NYR,1,28,28
8475755,DAL,Alexander,Petrovic,2010,FLA,2,6,36
8476884,DAL,Derrick,Pouliot,2012,PIT,1,8,8
8470600,DAL,Ryan,Suter,2003,NSH,1,7,7
8475690,DAL,Chris,Tanev,NaN,NaN,NaN,NaN,NaN
8475279,DET,Ben,Chiarot,2009,ATL,4,29,120
8482762,DET,Simon,Edvinsson,2021,DET,1,6,6
8476906,DET,Shayne,Gostisbehere,2012,PHI,3,17,78
8475718,DET,Justin,Holl,2010,CHI,2,24,54
8476874,DET,Olli,Maatta,2012,PIT,1,22,22
8473507,DET,Jeff,Petry,2006,EDM,2,15,45
8481542,DET,Moritz,Seider,2019,DET,1,6,6
8478013,DET,Jake,Walman,2014,STL,3,22,82
8480803,EDM,Evan,Bouchard,2018,EDM,1,10,10
8481598,EDM,Philip,Broberg,2019,EDM,1,8,8
8476879,EDM,Cody,Ceci,2012,OTT,1,15,15
8479576,EDM,Vincent,Desharnais,2016,EDM,7,2,183
8479341,EDM,Cam,Dineen,2016,ARI,3,7,68
8475218,EDM,Mattias,Ekholm,2009,NSH,4,11,102
8479416,EDM,Ben,Gleason,NaN,NaN,NaN,NaN,NaN
8480274,EDM,Philip,Kemp,2017,EDM,7,22,208
8476967,EDM,Brett,Kulak,2012,CGY,4,14,105
8477498,EDM,Darnell,Nurse,2013,EDM,1,7,7
8479442,EDM,Troy,Stecher,NaN,NaN,NaN,NaN,NaN
8484304,FLA,Uvis,Balinskis,NaN,NaN,NaN,NaN,NaN
8482107,FLA,Mike,Benning,2020,FLA,4,2,95
8481600,FLA,Tobias,Bjornfot,2019,LAK,1,22,22
8477932,FLA,Aaron,Ekblad,2014,FLA,1,1,1
8475171,FLA,Oliver,Ekman-Larsson,2009,PHX,1,6,6
8478055,FLA,Gustav,Forsling,2014,VAN,5,6,126
8482641,FLA,Matt,Kiersted,NaN,NaN,NaN,NaN,NaN
8475179,FLA,Dmitry,Kulikov,2009,FLA,1,14,14
8479372,FLA,Josh,Mahura,2016,ANA,3,24,85
8478859,FLA,Niko,Mikkola,2015,STL,5,6,127
8477986,FLA,Brandon,Montour,2014,ANA,2,25,55
8479998,LAK,Mikey,Anderson,2017,LAK,4,10,103
8482730,LAK,Brandt,Clarke,2021,LAK,1,8,8
8474563,LAK,Drew,Doughty,2008,LAK,1,2,2
8477971,LAK,Andreas,Englund,2014,OTT,2,10,40
8478882,LAK,Vladislav,Gavrikov,2015,CBJ,6,8,159
8479421,LAK,Jacob,Moverare,2016,LAK,4,21,112
8478911,LAK,Matt,Roy,2015,LAK,7,13,194
8481606,LAK,Jordan,Spence,2019,LAK,4,2,95
8474567,MIN,Zach,Bogosian,2008,ATL,1,3,3
8476463,MIN,Jonas,Brodin,2011,MIN,1,10,10
8480990,MIN,Declan,Chisholm,2018,WPG,5,26,150
8482122,MIN,Brock,Faber,2020,LAK,2,14,45
8471274,MIN,Alex,Goligoski,2004,PIT,2,31,61
8477541,MIN,Dakota,Mermis,NaN,NaN,NaN,NaN,NaN
8475750,MIN,Jon,Merrill,2010,NJD,2,8,38
8478136,MIN,Jake,Middleton,2014,LAK,7,30,210
8474716,MIN,Jared,Spurgeon,2008,NYI,6,5,156
8482087,MTL,Kaiden,Guhle,2020,MTL,1,16,16
8480887,MTL,Jordan,Harris,2018,MTL,3,9,71
8483457,MTL,Lane,Hutson,2022,MTL,2,30,62
8480192,MTL,Johnathan,Kovacevic,2017,WPG,3,12,74
8476875,MTL,Mike,Matheson,2012,FLA,1,23,23
8475233,MTL,David,Savard,2009,CBJ,4,3,94
8482964,MTL,Arber,Xhekaj,NaN,NaN,NaN,NaN,NaN
8480860,NJD,Kevin,Bahl,2018,ARI,2,24,55
8480084,NJD,Nick,DeSimone,NaN,NaN,NaN,NaN,NaN
8476462,NJD,Dougie,Hamilton,2011,BOS,1,9,9
8482684,NJD,Luke,Hughes,2021,NJD,1,4,4
8478507,NJD,John,Marino,2015,EDM,6,3,154
8483495,NJD,Simon,Nemec,2022,NJD,1,2,2
8478399,NJD,Jonas,Siegenthaler,2015,WSH,2,27,57
8474090,NJD,Brendan,Smith,2007,DET,1,27,27
8475197,NSH,Tyson,Barrie,2009,COL,3,3,64
8478851,NSH,Alexandre,Carrier,2015,NSH,4,24,115
8479371,NSH,Dante,Fabbro,2016,NSH,1,17,17
8474600,NSH,Roman,Josi,2008,NSH,2,8,38
8478468,NSH,Jeremy,Lauzon,2015,BOS,2,22,52
8474568,NSH,Luke,Schenn,2008,TOR,1,5,5
8480222,NYI,Sebastian,Aho,2017,NYI,5,15,139
8481541,NYI,Samuel,Bolduc,2019,NYI,2,26,57
8474145,NYI,Robert,Bortuzzo,2007,PIT,3,17,78
8479395,NYI,Dennis,Cholowski,2016,DET,1,20,20
8480865,NYI,Noah,Dobson,2018,NYI,1,12,12
8476429,NYI,Scott,Mayfield,2011,NYI,2,4,34
8476917,NYI,Adam,Pelech,2012,NYI,3,4,65
8477506,NYI,Ryan,Pulock,2013,NYI,1,15,15
8476422,NYI,Mike,Reilly,2011,CBJ,4,7,98
8481014,NYI,Alexander,Romanov,2018,MTL,2,7,38
8480071,NYI,Robin,Salo,2017,NYI,2,15,46
8479323,NYR,Adam,Fox,2016,CGY,3,5,66
8476979,NYR,Erik,Gustafsson,2012,EDM,4,2,93
8477433,NYR,Ben,Harpur,2013,OTT,4,17,108
8481708,NYR,Zac,Jones,2019,NYR,3,6,68
8479324,NYR,Ryan,Lindgren,2016,BOS,2,19,49
8482067,NYR,Connor,Mackey,NaN,NaN,NaN,NaN,NaN
8480817,NYR,K'Andre,Miller,2018,NYR,1,22,22
8481525,NYR,Matthew,Robertson,2019,NYR,2,18,49
8477244,NYR,Chad,Ruhwedel,NaN,NaN,NaN,NaN,NaN
8483407,NYR,Brandon,Scanlin,NaN,NaN,NaN,NaN,NaN
8482073,NYR,Braden,Schneider,2020,NYR,1,19,19
8476885,NYR,Jacob,Trouba,2012,WPG,1,9,9
8480879,OTT,Jacob,Bernard-Docker,2018,OTT,1,26,26
8480073,OTT,Erik,Brannstrom,2017,VGK,1,15,15
8478469,OTT,Thomas,Chabot,2015,OTT,1,18,18
8479345,OTT,Jakob,Chychrun,2016,ARI,1,16,16
8474612,OTT,Travis,Hamonic,2008,NYI,2,23,53
8482105,OTT,Jake,Sanderson,2020,OTT,1,5,5
8482245,OTT,Artem,Zub,NaN,NaN,NaN,NaN,NaN
8482142,PHI,Jamie,Drysdale,2020,ANA,1,6,6
8475176,PHI,Ryan,Ellis,2009,NSH,1,11,11
8473446,PHI,Erik,Johnson,2006,STL,1,1,1
8477499,PHI,Rasmus,Ristolainen,2013,BUF,1,8,8
8477948,PHI,Travis,Sanheim,2014,PHI,1,17,17
8476372,PHI,Nick,Seeler,2011,MIN,5,10,131
8471686,PHI,Marc,Staal,2005,NYR,1,12,12
8481546,PHI,Cam,York,2019,PHI,1,14,14
8481178,PHI,Egor,Zamula,NaN,NaN,NaN,NaN,NaN
8477435,PIT,Ryan,Graves,2013,NYR,4,19,110
8480058,PIT,Pierre-Olivier,Joseph,2017,ARI,1,23,23
8474578,PIT,Erik,Karlsson,2008,OTT,1,15,15
8471724,PIT,Kris,Letang,2005,PIT,3,1,62
8481206,PIT,John,Ludvig,2019,FLA,3,7,69
8477969,PIT,Marcus,Pettersson,2014,ANA,2,8,38
8478840,SEA,Will,Borgen,2015,BUF,4,1,92
8475208,SEA,Brian,Dumoulin,2009,CAR,2,21,51
8478407,SEA,Vince,Dunn,2015,STL,2,26,56
8476457,SEA,Adam,Larsson,2011,NJD,1,4,4
8476467,SEA,Jamie,Oleksiak,2011,DAL,1,14,14
8474602,SEA,Justin,Schultz,2008,ANA,2,13,43
8480884,SJS,Calen,Addison,2018,PIT,2,22,53
8476988,SJS,Matt,Benning,2012,BOS,6,24,175
8477335,SJS,Kyle,Burroughs,2013,NYI,7,15,196
8480834,SJS,Ty,Emberson,2018,ARI,3,11,73
8479983,SJS,Mario,Ferraro,2017,SJS,2,18,49
8479439,SJS,Jacob,MacDonald,NaN,NaN,NaN,NaN,NaN
8480172,SJS,Jan,Rutta,NaN,NaN,NaN,NaN,NaN
8481567,SJS,Henry,Thrun,2019,ANA,4,8,101
8471709,SJS,Marc-Edouard,Vlasic,2005,SJS,2,5,35
8475753,STL,Justin,Faulk,2010,CAR,2,7,37
8476792,STL,Torey,Krug,NaN,NaN,NaN,NaN,NaN
8475181,STL,Nick,Leddy,2009,MIN,1,16,16
8476892,STL,Colton,Parayko,2012,STL,3,25,86
8481059,STL,Scott,Perunovich,2018,STL,2,14,45
8474618,STL,Marco,Scandella,2008,MIN,2,25,55
8481006,STL,Tyler,Tucker,2018,STL,7,14,200
8478416,TBL,Erik,Cernak,2015,LAK,2,13,43
8475177,TBL,Calvin,de Haan,2009,NYI,1,12,12
8476856,TBL,Mathew,Dumba,2012,MIN,1,7,7
8477938,TBL,Haydn,Fleury,2014,CAR,1,7,7
8475167,TBL,Victor,Hedman,2009,TBL,1,2,2
8474151,TBL,Ryan,McDonagh,2007,MTL,1,12,12
8480246,TBL,Nick,Perbix,2017,TBL,6,14,169
8478178,TBL,Darren,Raddysh,NaN,NaN,NaN,NaN,NaN
8479410,TBL,Mikhail,Sergachev,2016,MTL,1,9,9
8481122,TOR,Simon,Benoit,NaN,NaN,NaN,NaN,NaN
8474673,TOR,TJ,Brodie,2008,CGY,4,23,114
8476441,TOR,Joel,Edmundson,2011,STL,2,16,46
8470966,TOR,Mark,Giordano,NaN,NaN,NaN,NaN,NaN
8475906,TOR,John,Klingberg,2010,DAL,5,11,131
8481614,TOR,Mikko,Kokkonen,2019,TOR,3,22,84
8479320,TOR,Max,Lajoie,2016,OTT,5,12,133
8480043,TOR,Timothy,Liljegren,2017,TOR,1,17,17
8480950,TOR,Ilya,Lyubushkin,NaN,NaN,NaN,NaN,NaN
8476931,TOR,Jake,McCabe,2012,BUF,2,14,44
8474162,TOR,Jake,Muzzin,2007,PIT,5,20,141
8482158,TOR,Topi,Niemela,2020,TOR,3,2,64
8476853,TOR,Morgan,Rielly,2012,TOR,1,5,5
8483546,TOR,Marshall,Rifai,NaN,NaN,NaN,NaN,NaN
8479982,TOR,Conor,Timmins,2017,COL,2,1,32
8481570,TOR,Cade,Webber,2019,CAR,4,6,99
8482824,VAN,Nick,Cicek,NaN,NaN,NaN,NaN,NaN
8474013,VAN,Ian,Cole,2007,STL,1,18,18
8478017,VAN,Mark,Friedman,2014,PHI,3,26,86
8479425,VAN,Filip,Hronek,2016,DET,2,23,53
8480800,VAN,Quinn,Hughes,2018,VAN,1,7,7
8475625,VAN,Matt,Irwin,NaN,NaN,NaN,NaN,NaN
8478454,VAN,Noah,Juulsen,2015,MTL,1,26,26
8484287,VAN,Cole,McWard,NaN,NaN,NaN,NaN,NaN
8474574,VAN,Tyler,Myers,2008,BUF,1,12,12
8483678,VAN,Elias,Pettersson,2022,VAN,3,15,80
8477359,VAN,Tucker,Poolman,2013,WPG,5,6,127
8477369,VAN,Carson,Soucy,2013,MIN,5,16,137
8478846,VAN,Christian,Wolanin,2015,OTT,4,16,107
8477507,VAN,Nikita,Zadorov,2013,BUF,1,16,16
8479980,VGK,Nicolas,Hague,2017,VGK,2,3,34
8478396,VGK,Noah,Hanifin,2015,CAR,1,5,5
8477018,VGK,Ben,Hutton,2012,VAN,5,26,147
8481527,VGK,Kaedan,Korczak,2019,VGK,2,10,41
8474166,VGK,Alec,Martinez,2007,LAK,4,4,95
8478062,VGK,Dysin,Mayo,2014,ARI,5,13,133
8475188,VGK,Brayden,McNabb,2009,BUF,3,5,66
8474565,VGK,Alex,Pietrangelo,2008,STL,1,4,4
8482138,VGK,Christoffer,Sedoff,NaN,NaN,NaN,NaN,NaN
8477447,VGK,Shea,Theodore,2013,ANA,1,26,26
8480727,VGK,Zach,Whitecloud,NaN,NaN,NaN,NaN,NaN
8476331,WPG,Dylan,DeMelo,2011,SJS,6,28,179
8475455,WPG,Brenden,Dillon,NaN,NaN,NaN,NaN,NaN
8476525,WPG,Colin,Miller,2012,LAK,5,30,151
8477504,WPG,Josh,Morrissey,2013,WPG,1,13,13
8480145,WPG,Neal,Pionk,NaN,NaN,NaN,NaN,NaN
8480049,WPG,Dylan,Samberg,2017,WPG,2,12,43
8477220,WPG,Nate,Schmidt,NaN,NaN,NaN,NaN,NaN
8479378,WPG,Logan,Stanley,2016,WPG,1,18,18
8480823,WSH,Alexander,Alexeyev,2018,WSH,1,31,31
8478451,WSH,Ethan,Bear,2015,EDM,5,3,124
8474590,WSH,John,Carlson,2008,WSH,1,27,27
8480796,WSH,Martin,Fehervary,2018,WSH,2,15,46
8475324,WSH,Nick,Jensen,2009,DET,5,30,150
8480873,WSH,Rasmus,Sandin,2018,TOR,1,29,29
8477845,WSH,Trevor,van Riemsdyk,NaN,NaN,NaN,NaN,NaN
8480843,ANA,Lukas,Dostal,2018,ANA,3,23,85
8476434,ANA,John,Gibson,2011,ANA,2,9,39
8478971,ARI,Connor,Ingram,2016,TBL,3,27,88
8478872,ARI,Karel,Vejmelka,2015,NSH,5,24,145
8483548,BOS,Brandon,Bussi,NaN,NaN,NaN,NaN,NaN
8480022,BOS,Michael,DiPietro,2017,VAN,3,2,64
8480280,BOS,Jeremy,Swayman,2017,BOS,4,18,111
8476999,BOS,Linus,Ullmark,2012,BUF,6,12,163
8477480,BUF,Eric,Comrie,2013,WPG,2,29,59
8480045,BUF,Ukko-Pekka,Luukkonen,2017,BUF,2,23,54
8475883,CAR,Frederik,Andersen,2012,ANA,3,26,87
8481611,CAR,Pyotr,Kochetkov,2019,CAR,2,5,36
8477484,CAR,Spencer,Martin,2013,COL,3,2,63
8477293,CAR,Antti,Raanta,NaN,NaN,NaN,NaN,NaN
8478007,CBJ,Elvis,Merzlikins,2014,CBJ,3,16,76
8480193,CBJ,Daniil,Tarasov,2017,CBJ,3,24,86
8474593,CGY,Jacob,Markstrom,2008,FLA,2,1,31
8478435,CGY,Dan,Vladar,2015,BOS,3,14,75
8475852,CHI,Petr,Mrazek,2010,DET,5,21,141
8482821,CHI,Arvid,Soderblom,NaN,NaN,NaN,NaN,NaN
8481020,COL,Justus,Annunen,2018,COL,3,2,64
8480382,COL,Alexandar,Georgiev,NaN,NaN,NaN,NaN,NaN
8480244,COL,Arvid,Holm,2017,WPG,6,12,167
8481529,COL,Trent,Miner,2019,COL,7,16,202
8481031,COL,Ivan,Prosvetov,2018,ARI,4,21,114
8483575,DAL,Matt,Murray,NaN,NaN,NaN,NaN,NaN
8479979,DAL,Jake,Oettinger,2017,DAL,1,26,26
8482465,DAL,Remi,Poirier,2020,DAL,6,30,185
8475809,DAL,Scott,Wedgewood,2010,NJD,3,24,84
8478024,DET,Ville,Husso,2014,STL,4,4,94
8479312,DET,Alex,Lyon,NaN,NaN,NaN,NaN,NaN
8473503,DET,James,Reimer,2006,TOR,4,6,99
8475789,EDM,Jack,Campbell,2010,DAL,1,11,11
8475717,EDM,Calvin,Pickard,2010,COL,2,19,49
8480885,EDM,Olivier,Rodrigue,2018,EDM,2,31,62
8479973,EDM,Stuart,Skinner,2017,EDM,3,16,78
8475683,FLA,Sergei,Bobrovsky,NaN,NaN,NaN,NaN,NaN
8476433,FLA,Magnus,Hellberg,2011,NSH,2,8,38
8481519,FLA,Spencer,Knight,2019,FLA,1,13,13
8476932,FLA,Anthony,Stolarz,2012,PHI,2,15,45
8477831,LAK,Pheonix,Copley,NaN,NaN,NaN,NaN,NaN
8479496,LAK,David,Rittich,NaN,NaN,NaN,NaN,NaN
8475660,LAK,Cam,Talbot,NaN,NaN,NaN,NaN,NaN
8470594,MIN,Marc-Andre,Fleury,2003,PIT,1,1,1
8479406,MIN,Filip,Gustavsson,2016,PIT,2,25,55
8478470,MTL,Sam,Montembeault,2015,FLA,3,16,77
8480051,MTL,Cayden,Primeau,2017,MTL,7,13,199
8474596,NJD,Jake,Allen,2008,STL,2,4,34
8478039,NJD,Kaapo,Kahkonen,2014,MIN,4,19,109
8484274,NSH,Gustavs,Grigals,NaN,NaN,NaN,NaN,NaN
8480947,NSH,Kevin,Lankinen,NaN,NaN,NaN,NaN,NaN
8477424,NSH,Juuse,Saros,2013,NSH,4,8,99
8480819,NYI,Jakub,Skarek,2018,NYI,3,10,72
8478009,NYI,Ilya,Sorokin,2014,NYI,3,18,78
8473575,NYI,Semyon,Varlamov,2006,WSH,1,23,23
8475839,NYR,Louis,Domingue,2010,PHX,5,18,138
8482193,NYR,Dylan,Garand,2020,NYR,4,10,103
8471734,NYR,Jonathan,Quick,2005,LAK,3,11,72
8478048,NYR,Igor,Shesterkin,2014,NYR,4,28,118
8476341,OTT,Anton,Forsberg,2011,CBJ,7,7,188
8476914,OTT,Joonas,Korpisalo,2012,CBJ,3,1,62
8481035,PHI,Samuel,Ersson,2018,PHI,5,19,143
8478905,PHI,Ivan,Fedotov,2015,PHI,7,7,188
8477465,PIT,Tristan,Jarry,2013,PIT,2,14,44
8477968,PIT,Alex,Nedeljkovic,2014,CAR,2,7,37
8478916,SEA,Joey,Daccord,2015,OTT,7,18,199
8475831,SEA,Philipp,Grubauer,2010,WSH,4,22,112
8478406,SJS,Mackenzie,Blackwood,2015,NJD,2,12,42
8482445,SJS,Devin,Cooley,NaN,NaN,NaN,NaN,NaN
8477970,SJS,Vitek,Vanecek,2014,WSH,2,9,39
8476412,STL,Jordan,Binnington,2011,STL,3,27,88
8480981,STL,Joel,Hofer,2018,STL,4,14,107
8477992,TBL,Jonas,Johansson,2014,BUF,3,1,61
8476883,TBL,Andrei,Vasilevskiy,2012,TBL,1,19,19
8483710,TOR,Dennis,Hildeby,2022,TOR,4,25,122
8474889,TOR,Martin,Jones,NaN,NaN,NaN,NaN,NaN
8476899,TOR,Matt,Murray,2012,PIT,3,22,83
8478492,TOR,Ilya,Samsonov,2015,WSH,1,22,22
8479361,TOR,Joseph,Woll,2016,TOR,3,1,62
8477967,VAN,Thatcher,Demko,2014,VAN,2,6,36
8479193,VAN,Casey,DeSmith,NaN,NaN,NaN,NaN,NaN
8479313,VAN,Zach,Sawchenko,NaN,NaN,NaN,NaN,NaN
8481668,VAN,Arturs,Silovs,2019,VAN,6,1,156
8484268,VAN,Nikita,Tolopilo,NaN,NaN,NaN,NaN,NaN
8478499,VGK,Adin,Hill,2015,ARI,3,15,76
8480238,VGK,Jiri,Patera,2017,VGK,6,6,161
8481520,VGK,Isaiah,Saville,2019,VGK,5,11,135
8480313,VGK,Logan,Thompson,NaN,NaN,NaN,NaN,NaN
8482484,VGK,Jesper,Vikman,2020,VGK,5,1,125
8476316,WPG,Laurent,Brossoit,2011,CGY,6,13,164
8476945,WPG,Connor,Hellebuyck,2012,WPG,5,9,130
8475311,WSH,Darcy,Kuemper,2009,MIN,6,11,161
8479292,WSH,Charlie,Lindgren,NaN,NaN,NaN,NaN,NaN
