team_id,team_code,game_num,date,goals,pim,shots,pp_perc,ppg,pp_opp,fo_win,blocked,takeaways,giveaways,hits
18,NSH,2022020001,2022-10-07T18:00:00Z,4,13,32,0,0,4,45.5,11,4,3,23
28,SJS,2022020002,2022-10-08T18:00:00Z,2,6,33,25,1,4,50.7,16,6,9,23
3,NYR,2022020003,2022-10-11T23:30:00Z,3,12,39,25,1,4,63.8,12,19,17,24
26,LAK,2022020004,2022-10-12T02:00:00Z,3,10,30,0,0,3,49.2,22,7,16,23
15,WSH,2022020005,2022-10-12T23:00:00Z,2,6,35,0,0,4,37.3,13,7,17,48
12,CAR,2022020006,2022-10-12T23:00:00Z,4,4,43,0,0,2,61,9,18,16,22
8,MTL,2022020007,2022-10-12T23:00:00Z,4,8,23,0,0,4,51,23,8,23,19
21,COL,2022020008,2022-10-13T01:30:00Z,5,11,35,66.7,4,6,38.8,12,4,6,32
24,ANA,2022020009,2022-10-13T02:00:00Z,5,15,27,66.7,2,3,57.1,16,6,10,15
22,EDM,2022020010,2022-10-13T02:00:00Z,5,16,25,75,3,4,47.9,16,11,17,39
5,PIT,2022020011,2022-10-13T23:00:00Z,6,12,53,33.3,2,6,58.5,15,4,6,30
4,PHI,2022020012,2022-10-13T23:00:00Z,5,8,25,33.3,1,3,39.1,28,2,14,28
7,BUF,2022020013,2022-10-13T23:00:00Z,4,8,36,0,0,4,44.9,11,4,9,9
2,NYI,2022020014,2022-10-13T23:30:00Z,1,12,33,33.3,1,3,58.6,25,8,20,37
10,TOR,2022020015,2022-10-13T23:30:00Z,3,10,39,33.3,1,3,53.6,17,10,15,37
18,NSH,2022020016,2022-10-14T00:30:00Z,1,13,32,0,0,5,50,7,7,8,45
30,MIN,2022020017,2022-10-14T00:00:00Z,3,19,36,25,1,4,50,13,9,6,20
20,CGY,2022020018,2022-10-14T01:30:00Z,5,12,27,40,2,5,58.5,10,11,10,26
54,VGK,2022020019,2022-10-14T02:00:00Z,1,4,37,0,0,3,49.1,19,12,11,20
26,LAK,2022020020,2022-10-14T02:30:00Z,1,21,27,20,1,5,57.7,9,2,12,28
29,CBJ,2022020021,2022-10-14T23:00:00Z,2,4,28,0,0,4,71.4,13,3,5,22
17,DET,2022020022,2022-10-14T23:00:00Z,3,6,40,0,0,3,41.5,16,6,12,38
52,WPG,2022020023,2022-10-15T00:00:00Z,4,4,34,33.3,1,3,50.9,13,12,17,28
28,SJS,2022020024,2022-10-15T02:30:00Z,1,11,19,0,0,5,47.5,22,11,6,15
7,BUF,2022020025,2022-10-15T17:00:00Z,3,16,27,0,0,4,52.4,13,9,3,12
4,PHI,2022020026,2022-10-15T20:00:00Z,3,17,31,20,1,5,48.1,14,4,6,23
6,BOS,2022020027,2022-10-15T23:00:00Z,6,13,43,33.3,1,3,55.4,13,9,7,28
1,NJD,2022020028,2022-10-15T23:00:00Z,2,12,39,0,0,3,54.5,11,6,13,19
15,WSH,2022020029,2022-10-15T23:00:00Z,3,13,29,50,1,2,40.4,15,10,10,26
10,TOR,2022020030,2022-10-15T23:00:00Z,3,4,32,50,1,2,49.2,14,12,14,37
5,PIT,2022020031,2022-10-15T23:00:00Z,6,8,45,50,2,4,61.7,13,13,13,41
2,NYI,2022020032,2022-10-15T23:30:00Z,7,10,38,0,0,4,56.9,20,6,19,18
19,STL,2022020033,2022-10-16T00:00:00Z,5,4,25,33.3,1,3,42.6,13,14,5,28
30,MIN,2022020034,2022-10-16T00:00:00Z,6,14,35,50,3,6,46.4,7,5,7,20
25,DAL,2022020035,2022-10-16T00:00:00Z,5,10,22,0,0,2,53.4,14,8,11,13
22,EDM,2022020036,2022-10-16T02:00:00Z,3,10,29,25,1,4,54.5,13,4,19,39
55,SEA,2022020037,2022-10-16T02:00:00Z,2,8,33,50,1,2,34.8,9,4,5,26
28,SJS,2022020038,2022-10-16T02:00:00Z,2,6,26,0,0,3,52.8,3,7,5,16
3,NYR,2022020039,2022-10-17T23:00:00Z,6,2,43,75,3,4,51.7,13,5,5,27
10,TOR,2022020040,2022-10-17T23:00:00Z,2,12,28,20,1,5,59.2,7,9,14,25
6,BOS,2022020041,2022-10-17T23:00:00Z,5,12,34,0,0,3,64.4,22,8,11,18
8,MTL,2022020042,2022-10-17T23:00:00Z,3,6,39,33.3,1,3,48.1,16,12,16,19
15,WSH,2022020043,2022-10-17T23:00:00Z,6,4,30,66.7,2,3,51.7,14,11,7,37
17,DET,2022020044,2022-10-17T23:00:00Z,4,8,33,25,1,4,35.5,15,4,8,29
30,MIN,2022020045,2022-10-18T00:00:00Z,3,10,39,50,2,4,55.2,11,4,5,20
25,DAL,2022020046,2022-10-18T00:30:00Z,4,10,29,25,1,4,54.9,17,5,21,12
55,SEA,2022020047,2022-10-18T02:00:00Z,1,10,23,20,1,5,48.3,15,6,8,18
1,NJD,2022020048,2022-10-18T23:00:00Z,4,15,41,0,0,3,53.7,7,8,5,26
9,OTT,2022020049,2022-10-18T23:00:00Z,7,15,31,0,0,2,50,11,6,11,33
29,CBJ,2022020050,2022-10-18T23:00:00Z,4,11,33,0,0,2,61.7,16,7,9,17
2,NYI,2022020051,2022-10-18T23:30:00Z,5,6,46,0,0,3,52.2,15,7,14,28
18,NSH,2022020052,2022-10-19T01:30:00Z,3,18,32,0,0,5,62.3,17,10,8,31
14,TBL,2022020053,2022-10-18T23:00:00Z,2,14,38,66.7,2,3,62.3,16,15,5,21
22,EDM,2022020054,2022-10-19T01:00:00Z,2,12,48,0,0,3,55.6,11,8,18,28
20,CGY,2022020055,2022-10-19T01:00:00Z,3,8,40,33.3,2,6,53.6,8,14,15,21
13,FLA,2022020056,2022-10-19T23:30:00Z,4,12,36,0,0,3,62.7,9,4,8,12
21,COL,2022020057,2022-10-20T00:00:00Z,3,8,33,100,1,1,53.8,13,5,7,26
55,SEA,2022020058,2022-10-20T02:00:00Z,3,10,35,0,0,1,45.5,6,5,11,17
6,BOS,2022020059,2022-10-20T23:00:00Z,1,8,36,0,0,5,63.6,10,8,7,23
8,MTL,2022020060,2022-10-20T23:00:00Z,6,11,30,0,0,1,46.7,15,4,10,13
10,TOR,2022020061,2022-10-20T23:00:00Z,3,8,43,12.5,1,8,52.1,21,17,14,31
5,PIT,2022020062,2022-10-20T23:00:00Z,6,14,34,33.3,1,3,58.2,20,15,7,35
29,CBJ,2022020063,2022-10-20T23:00:00Z,5,10,42,0,0,3,45.6,20,9,3,28
3,NYR,2022020064,2022-10-20T23:00:00Z,2,6,23,0,0,5,42.1,18,5,8,33
9,OTT,2022020065,2022-10-20T23:00:00Z,5,15,44,50,2,4,64.2,12,4,17,28
2,NYI,2022020066,2022-10-20T23:30:00Z,1,8,17,0,0,2,39.2,19,4,10,39
30,MIN,2022020067,2022-10-21T00:00:00Z,4,11,37,33.3,1,3,51,15,11,7,21
20,CGY,2022020068,2022-10-21T01:30:00Z,3,10,43,0,0,1,43.9,12,6,4,29
22,EDM,2022020069,2022-10-21T01:00:00Z,6,10,33,40,2,5,51.3,20,17,15,24
54,VGK,2022020070,2022-10-21T02:00:00Z,5,2,32,0,0,3,50,10,0,6,23
13,FLA,2022020071,2022-10-21T23:30:00Z,2,18,38,0,0,5,47.1,13,14,9,17
16,CHI,2022020072,2022-10-22T00:30:00Z,4,14,29,0,0,3,61.8,17,10,22,27
21,COL,2022020073,2022-10-22T01:00:00Z,2,15,20,0,0,2,63.2,8,12,7,37
6,BOS,2022020074,2022-10-22T17:00:00Z,4,10,43,20,1,5,61,11,4,7,24
1,NJD,2022020075,2022-10-22T17:00:00Z,2,4,36,33.3,1,3,47.6,17,5,10,25
9,OTT,2022020076,2022-10-22T20:00:00Z,6,19,32,25,1,4,62.5,11,7,12,28
22,EDM,2022020077,2022-10-22T20:00:00Z,0,2,23,0,0,1,41.9,8,7,13,29
8,MTL,2022020078,2022-10-22T23:00:00Z,2,6,34,0,0,4,46.6,14,11,20,26
15,WSH,2022020079,2022-10-22T23:00:00Z,4,2,32,0,0,3,35.7,17,6,9,32
14,TBL,2022020080,2022-10-22T23:00:00Z,5,6,26,0,0,3,57.4,20,13,17,29
29,CBJ,2022020081,2022-10-22T23:00:00Z,3,6,32,0,0,1,46.7,15,10,5,31
52,WPG,2022020082,2022-10-22T23:00:00Z,1,15,31,0,0,3,47.8,18,8,13,29
18,NSH,2022020083,2022-10-23T00:00:00Z,1,14,32,33.3,1,3,71.4,12,4,7,38
23,VAN,2022020084,2022-10-23T02:00:00Z,1,2,30,25,1,4,55.4,14,13,6,40
20,CGY,2022020085,2022-10-23T02:00:00Z,3,8,32,25,1,4,48,15,9,6,26
54,VGK,2022020086,2022-10-23T02:00:00Z,2,4,35,25,1,4,60.7,27,4,7,41
16,CHI,2022020087,2022-10-23T18:00:00Z,5,8,27,66.7,2,3,69.5,15,16,21,40
17,DET,2022020088,2022-10-23T21:00:00Z,5,12,41,60,3,5,49.2,18,6,6,27
3,NYR,2022020089,2022-10-23T21:00:00Z,1,2,31,33.3,1,3,66.7,13,5,10,26
13,FLA,2022020090,2022-10-23T21:00:00Z,3,12,32,0,0,4,51,9,7,8,9
4,PHI,2022020091,2022-10-23T23:00:00Z,0,2,30,0,0,2,56.7,16,4,13,32
9,OTT,2022020092,2022-10-24T23:00:00Z,4,6,32,25,1,4,50,16,9,11,33
1,NJD,2022020093,2022-10-24T23:00:00Z,3,6,41,0,0,4,50.7,11,5,8,13
22,EDM,2022020094,2022-10-25T00:00:00Z,6,10,47,33.3,1,3,54,12,20,15,27
52,WPG,2022020095,2022-10-25T00:00:00Z,4,6,43,0,0,5,39.6,14,6,9,39
54,VGK,2022020096,2022-10-25T02:00:00Z,3,4,33,33.3,1,3,49.1,29,14,4,34
23,VAN,2022020097,2022-10-25T02:30:00Z,2,6,16,50,1,2,40,14,2,4,27
29,CBJ,2022020098,2022-10-25T23:00:00Z,3,16,33,0,0,5,53.7,8,11,10,24
3,NYR,2022020099,2022-10-26T00:00:00Z,2,6,46,0,0,4,56.5,16,5,11,39
6,BOS,2022020100,2022-10-25T23:00:00Z,3,11,29,25,1,4,52.8,11,5,12,28
8,MTL,2022020101,2022-10-25T23:00:00Z,1,10,27,0,0,3,52.1,19,8,22,10
17,DET,2022020102,2022-10-25T23:00:00Z,2,2,22,0,0,3,41.4,12,3,16,29
16,CHI,2022020103,2022-10-26T00:30:00Z,4,14,22,50,1,2,58.3,20,8,10,29
20,CGY,2022020104,2022-10-26T01:00:00Z,4,10,36,33.3,1,3,64.1,14,11,7,18
55,SEA,2022020105,2022-10-26T02:00:00Z,5,8,24,66.7,2,3,32.7,17,10,8,15
26,LAK,2022020106,2022-10-26T02:30:00Z,4,10,33,25,1,4,54.9,22,1,10,28
28,SJS,2022020107,2022-10-26T02:30:00Z,2,2,31,0,0,2,50.8,19,13,6,23
2,NYI,2022020108,2022-10-26T23:30:00Z,3,6,29,0,0,3,51,16,10,10,35
19,STL,2022020109,2022-10-27T00:00:00Z,1,4,38,33.3,1,3,43.3,21,14,5,21
24,ANA,2022020110,2022-10-27T02:00:00Z,2,6,21,0,0,2,54.7,19,5,4,15
6,BOS,2022020111,2022-10-27T23:00:00Z,5,10,33,50,3,6,48.3,9,4,6,26
4,PHI,2022020112,2022-10-27T23:00:00Z,4,12,22,50,1,2,50,32,7,7,34
9,OTT,2022020113,2022-10-27T23:00:00Z,2,20,29,20,1,5,48.4,10,4,12,37
7,BUF,2022020114,2022-10-27T23:00:00Z,2,6,45,25,1,4,43.1,14,9,6,6
18,NSH,2022020115,2022-10-28T00:00:00Z,6,6,42,50,1,2,52.1,9,7,13,35
16,CHI,2022020116,2022-10-28T00:30:00Z,5,18,36,20,2,10,54.7,7,6,13,29
25,DAL,2022020117,2022-10-28T00:30:00Z,2,8,27,0,0,3,68.4,16,6,10,10
55,SEA,2022020118,2022-10-28T02:00:00Z,4,19,36,25,1,4,41.8,8,8,10,13
28,SJS,2022020119,2022-10-28T02:30:00Z,4,10,31,66.7,2,3,50,10,21,14,25
26,LAK,2022020120,2022-10-28T02:30:00Z,4,10,44,25,1,4,66.7,8,4,6,23
54,VGK,2022020121,2022-10-28T22:00:00Z,4,9,22,50,1,2,52.5,18,7,7,20
29,CBJ,2022020122,2022-10-28T23:00:00Z,0,4,30,0,0,3,41.8,17,10,7,18
1,NJD,2022020123,2022-10-28T23:00:00Z,1,12,23,33.3,1,3,70.8,17,14,4,11
12,CAR,2022020124,2022-10-28T23:00:00Z,2,2,35,0,0,3,54,10,17,8,22
23,VAN,2022020125,2022-10-29T02:00:00Z,5,10,29,50,2,4,50.9,19,4,10,23
53,ARI,2022020126,2022-10-29T02:30:00Z,2,12,21,0,0,2,59.3,13,6,18,33
25,DAL,2022020127,2022-10-29T18:00:00Z,3,14,33,0,0,4,46.2,17,5,5,13
13,FLA,2022020128,2022-10-29T20:00:00Z,5,12,58,25,1,4,55.6,13,9,10,30
28,SJS,2022020129,2022-10-29T20:30:00Z,3,4,27,33.3,1,3,45.5,8,9,11,16
4,PHI,2022020130,2022-10-29T23:00:00Z,3,10,29,16.7,1,6,51.5,17,8,7,27
7,BUF,2022020131,2022-10-29T23:00:00Z,4,8,45,66.7,2,3,27.5,12,6,6,7
17,DET,2022020132,2022-10-29T23:00:00Z,2,4,25,50,1,2,45,19,7,12,35
19,STL,2022020133,2022-10-29T23:00:00Z,4,8,30,50,1,2,49.1,5,10,10,28
26,LAK,2022020134,2022-10-29T23:00:00Z,4,8,29,33.3,2,6,56.4,10,5,13,18
2,NYI,2022020135,2022-10-29T23:30:00Z,5,4,44,0,0,3,42.9,15,5,8,26
18,NSH,2022020136,2022-10-30T00:00:00Z,0,6,34,0,0,5,61.3,14,8,4,36
20,CGY,2022020137,2022-10-30T02:00:00Z,2,8,42,0,0,3,48.5,13,6,12,31
55,SEA,2022020138,2022-10-30T02:00:00Z,3,4,30,0,0,2,52.2,14,7,10,25
1,NJD,2022020139,2022-10-30T18:00:00Z,7,6,53,33.3,1,3,55.4,12,7,2,13
16,CHI,2022020140,2022-10-30T23:00:00Z,3,25,26,0,0,0,62.5,14,13,14,28
53,ARI,2022020141,2022-10-31T00:00:00Z,2,6,20,100,1,1,45.6,7,3,11,27
24,ANA,2022020142,2022-10-31T00:00:00Z,4,6,39,0,0,2,50.9,9,7,7,18
54,VGK,2022020143,2022-10-31T00:00:00Z,2,2,48,0,0,3,58.9,20,11,7,21
7,BUF,2022020144,2022-10-31T23:00:00Z,8,4,46,40,2,5,49.2,5,8,2,11
12,CAR,2022020145,2022-10-31T23:00:00Z,2,12,35,16.7,1,6,55,7,8,9,21
19,STL,2022020146,2022-11-01T00:00:00Z,1,6,28,0,0,4,50.9,9,5,11,33
5,PIT,2022020147,2022-11-02T00:00:00Z,5,6,38,0,0,4,44.9,12,14,8,48
14,TBL,2022020148,2022-11-01T23:00:00Z,4,13,34,12.5,1,8,45.1,21,6,8,32
3,NYR,2022020149,2022-11-01T23:00:00Z,1,10,36,0,0,3,42,14,9,16,27
15,WSH,2022020150,2022-11-01T23:00:00Z,2,6,21,50,1,2,58.6,26,9,5,27
30,MIN,2022020151,2022-11-02T00:00:00Z,4,21,31,25,1,4,38,7,8,11,15
16,CHI,2022020152,2022-11-02T00:30:00Z,1,8,22,25,1,4,53.1,17,7,15,25
25,DAL,2022020153,2022-11-02T00:30:00Z,5,6,40,75,3,4,52.3,14,4,14,19
22,EDM,2022020154,2022-11-02T01:00:00Z,7,9,37,33.3,2,6,53.7,10,11,16,27
20,CGY,2022020155,2022-11-02T01:00:00Z,4,13,40,0,0,4,61.5,15,8,12,24
53,ARI,2022020156,2022-11-02T02:00:00Z,3,10,21,50,2,4,43.1,22,7,14,31
23,VAN,2022020157,2022-11-02T02:00:00Z,2,27,23,40,2,5,42.3,11,12,5,22
28,SJS,2022020158,2022-11-02T02:30:00Z,5,15,44,33.3,1,3,44.6,17,10,10,16
10,TOR,2022020159,2022-11-02T23:00:00Z,5,31,44,40,2,5,46.8,8,12,14,31
7,BUF,2022020160,2022-11-02T23:30:00Z,6,8,33,25,1,4,45.8,14,7,7,8
3,NYR,2022020161,2022-11-03T23:30:00Z,2,16,20,0,0,2,39,16,13,12,39
14,TBL,2022020162,2022-11-03T23:00:00Z,3,12,26,40,2,5,38.2,22,19,13,32
9,OTT,2022020163,2022-11-03T23:00:00Z,4,8,46,0,0,3,50,7,5,8,20
17,DET,2022020164,2022-11-03T23:00:00Z,3,10,26,33.3,1,3,36.4,20,3,9,25
52,WPG,2022020165,2022-11-04T00:00:00Z,3,4,36,20,1,5,53.5,6,10,10,35
19,STL,2022020166,2022-11-04T00:00:00Z,2,9,34,33.3,1,3,56.9,8,10,8,25
30,MIN,2022020167,2022-11-04T00:00:00Z,0,4,22,0,0,2,48.9,8,4,7,26
16,CHI,2022020168,2022-11-04T00:30:00Z,2,9,19,0,0,1,39.6,23,9,13,25
20,CGY,2022020169,2022-11-04T01:00:00Z,1,8,30,0,0,3,41.2,13,8,15,41
22,EDM,2022020170,2022-11-04T01:00:00Z,3,6,37,50,1,2,56.2,19,17,21,27
23,VAN,2022020171,2022-11-04T02:00:00Z,8,11,47,66.7,2,3,60.3,13,5,12,20
53,ARI,2022020172,2022-11-04T02:00:00Z,2,8,30,0,0,1,50.8,17,3,17,37
28,SJS,2022020173,2022-11-04T02:30:00Z,3,7,39,50,1,2,42.4,20,15,6,20
12,CAR,2022020174,2022-11-04T23:00:00Z,5,12,33,25,1,4,61.2,11,10,13,20
21,COL,2022020175,2022-11-04T18:00:00Z,6,14,36,40,2,5,35.8,18,4,1,5
52,WPG,2022020176,2022-11-05T19:00:00Z,4,6,37,75,3,4,48.1,10,10,14,24
22,EDM,2022020177,2022-11-05T20:00:00Z,2,6,30,16.7,1,6,50,12,11,7,32
15,WSH,2022020178,2022-11-05T23:00:00Z,2,6,36,33.3,1,3,56.1,12,8,10,24
10,TOR,2022020179,2022-11-05T23:00:00Z,2,6,28,33.3,1,3,54.5,15,11,11,21
14,TBL,2022020180,2022-11-05T23:00:00Z,5,6,30,50,1,2,49.2,17,15,8,43
17,DET,2022020181,2022-11-05T17:00:00Z,3,6,26,20,1,5,39.6,24,6,7,20
9,OTT,2022020182,2022-11-05T23:00:00Z,1,6,34,0,0,5,58.6,19,5,9,33
5,PIT,2022020183,2022-11-05T23:00:00Z,2,6,37,0,0,3,57.1,8,9,8,34
8,MTL,2022020184,2022-11-05T23:00:00Z,4,21,31,100,1,1,43.1,27,11,18,9
29,CBJ,2022020185,2022-11-05T18:00:00Z,1,7,32,100,1,1,43.1,20,1,2,13
23,VAN,2022020186,2022-11-06T02:00:00Z,3,30,45,25,1,4,50.7,16,4,12,22
20,CGY,2022020187,2022-11-06T02:00:00Z,3,14,30,0,0,2,47.8,14,11,15,40
28,SJS,2022020188,2022-11-06T02:30:00Z,4,9,52,20,1,5,55.7,10,14,10,25
26,LAK,2022020189,2022-11-06T02:30:00Z,5,4,39,16.7,1,6,52.2,17,2,7,25
3,NYR,2022020190,2022-11-06T22:00:00Z,2,8,29,50,1,2,47.5,15,5,7,31
12,CAR,2022020191,2022-11-06T22:00:00Z,1,2,30,50,1,2,50,9,13,10,25
24,ANA,2022020192,2022-11-07T02:00:00Z,3,12,35,0,0,2,40,31,4,13,19
2,NYI,2022020193,2022-11-08T00:00:00Z,4,0,32,50,1,2,54.2,18,4,18,33
6,BOS,2022020194,2022-11-08T00:00:00Z,3,8,37,100,2,2,56.6,12,6,11,21
15,WSH,2022020195,2022-11-08T01:00:00Z,5,4,31,80,4,5,52.2,13,6,9,15
7,BUF,2022020196,2022-11-09T00:00:00Z,1,10,33,25,1,4,60.3,6,6,6,12
1,NJD,2022020197,2022-11-09T00:00:00Z,3,13,20,20,1,5,50.8,9,2,7,21
3,NYR,2022020198,2022-11-09T00:00:00Z,3,6,40,50,2,4,57.1,17,9,9,31
4,PHI,2022020199,2022-11-09T00:00:00Z,5,14,35,0,0,1,40,17,10,14,39
9,OTT,2022020200,2022-11-09T00:00:00Z,4,13,41,40,2,5,56.5,10,12,7,25
10,TOR,2022020201,2022-11-09T00:00:00Z,3,4,31,0,0,2,61.2,10,17,17,34
14,TBL,2022020202,2022-11-09T00:30:00Z,2,8,37,0,0,5,53.3,13,8,12,25
17,DET,2022020203,2022-11-09T00:00:00Z,2,4,43,0,0,7,47.3,12,5,10,22
52,WPG,2022020204,2022-11-09T01:00:00Z,5,9,33,0,0,1,49,15,11,14,23
55,SEA,2022020205,2022-11-09T03:00:00Z,5,4,20,0,0,1,41.3,22,10,5,16
26,LAK,2022020206,2022-11-09T03:30:00Z,1,2,30,0,0,4,57.1,12,3,15,25
13,FLA,2022020207,2022-11-10T00:00:00Z,3,6,37,25,1,4,45.3,16,9,8,26
15,WSH,2022020208,2022-11-10T00:30:00Z,1,11,25,0,0,4,49.1,17,9,7,36
8,MTL,2022020209,2022-11-10T00:30:00Z,5,6,29,25,1,4,47.2,15,4,18,9
24,ANA,2022020210,2022-11-10T03:00:00Z,1,57,32,0,0,4,50,13,6,9,18
6,BOS,2022020211,2022-11-11T00:00:00Z,3,17,28,0,0,5,67.9,12,7,7,25
12,CAR,2022020212,2022-11-11T00:00:00Z,7,4,32,25,1,4,55.6,5,8,4,12
1,NJD,2022020213,2022-11-11T00:00:00Z,4,8,41,33.3,1,3,50,11,7,7,6
29,CBJ,2022020214,2022-11-11T00:00:00Z,5,7,29,0,0,2,52.4,18,9,5,12
7,BUF,2022020215,2022-11-11T00:00:00Z,4,4,35,66.7,2,3,41.4,15,5,3,8
2,NYI,2022020216,2022-11-11T00:30:00Z,0,11,24,0,0,3,70.2,18,8,15,36
17,DET,2022020217,2022-11-11T00:00:00Z,2,6,20,0,0,2,51.1,15,4,3,31
19,STL,2022020218,2022-11-11T01:00:00Z,5,0,33,50,1,2,48.5,13,13,10,18
21,COL,2022020219,2022-11-11T02:00:00Z,5,4,35,66.7,2,3,44.9,21,9,8,23
26,LAK,2022020220,2022-11-11T03:30:00Z,2,8,35,0,0,4,31.6,13,3,9,20
10,TOR,2022020221,2022-11-12T00:00:00Z,2,2,30,33.3,1,3,50,13,8,15,14
15,WSH,2022020222,2022-11-12T00:00:00Z,5,38,24,0,0,6,37.8,22,9,7,13
25,DAL,2022020223,2022-11-12T01:30:00Z,4,11,29,0,0,1,52.5,6,6,7,17
55,SEA,2022020224,2022-11-12T03:00:00Z,0,6,28,0,0,4,58,5,12,9,29
4,PHI,2022020225,2022-11-12T18:00:00Z,1,16,38,0,0,3,55.2,14,9,9,59
13,FLA,2022020226,2022-11-12T21:00:00Z,2,10,42,33.3,1,3,46.6,8,9,16,15
1,NJD,2022020227,2022-11-13T00:00:00Z,4,12,26,12.5,1,8,58.2,6,9,3,12
7,BUF,2022020228,2022-11-13T00:00:00Z,1,8,31,0,0,3,52.5,13,11,4,9
8,MTL,2022020229,2022-11-13T00:00:00Z,5,8,42,20,1,5,46,8,2,18,15
10,TOR,2022020230,2022-11-13T00:00:00Z,3,8,34,50,1,2,56.2,19,9,21,30
2,NYI,2022020231,2022-11-13T00:30:00Z,4,4,46,0,0,2,55.7,17,3,12,15
18,NSH,2022020232,2022-11-13T01:00:00Z,2,22,18,0,0,4,49,22,6,4,25
21,COL,2022020233,2022-11-13T02:00:00Z,4,10,28,25,1,4,38,17,5,6,13
24,ANA,2022020234,2022-11-13T03:00:00Z,2,6,41,0,0,2,37.1,7,5,12,18
54,VGK,2022020235,2022-11-13T03:00:00Z,2,8,36,0,0,0,60.3,20,10,10,32
20,CGY,2022020236,2022-11-13T03:00:00Z,3,10,35,0,0,3,46.6,19,13,14,27
26,LAK,2022020237,2022-11-13T03:30:00Z,4,8,21,66.7,2,3,57.7,21,2,10,23
4,PHI,2022020238,2022-11-13T18:00:00Z,1,6,38,0,0,6,25.9,10,5,10,35
3,NYR,2022020239,2022-11-14T00:00:00Z,4,14,27,25,1,4,38.5,17,16,14,31
30,MIN,2022020240,2022-11-13T23:00:00Z,2,6,30,0,0,2,48.2,14,5,2,22
6,BOS,2022020241,2022-11-13T23:00:00Z,5,32,33,33.3,2,6,63.8,13,8,7,15
14,TBL,2022020242,2022-11-14T00:00:00Z,6,22,35,50,2,4,45.3,10,24,12,39
55,SEA,2022020243,2022-11-14T01:00:00Z,2,16,21,25,1,4,56.5,22,12,9,20
9,OTT,2022020244,2022-11-14T22:30:00Z,2,11,38,16.7,1,6,49.2,10,7,12,15
16,CHI,2022020245,2022-11-15T01:30:00Z,0,6,27,0,0,4,61.3,12,4,6,11
20,CGY,2022020246,2022-11-15T01:30:00Z,6,8,30,50,1,2,49.3,12,8,14,22
21,COL,2022020247,2022-11-15T02:00:00Z,2,4,47,20,1,5,48.4,7,7,4,17
14,TBL,2022020248,2022-11-16T00:00:00Z,5,6,38,20,1,5,51.3,10,11,19,36
8,MTL,2022020249,2022-11-16T00:00:00Z,1,4,26,0,0,2,54.8,22,6,21,25
